num_annot,text,num_alloc,key,tweet_id
3,"@tatybcohen professora, acha que ainda vale entrar em MPLU3, ESTC3 e BBSE3?",0,6683278115340288,465355341530939392
3,"RT @SouCalmo: Vieram alguns petistas na minha TL, reclamando, pois chamei a Foster de mocréia.. Enfiei-lhes matérias c/ falcatruas na Petr4…",0,6683540913651712,456440814005018625
3,"Dia clássico de repique. Aproveitamos para abrir operações em Itaúsa (ITSA4) e Natura (NATU3).

Até o momento:... http://t.co/bkzRZwBEM8",0,6683968933986304,456550599308226561
3,Video - Análise Diária com Predador: Petr4 e IBOV sugerem  topos de CP. - http://t.co/a8XnFGrywg,0,6684321523957760,464435670820601858
3,"TRADES Abertos:

Compra de VALE5 - 27,00
VENDA de PETR: 13,90

Encerrrados: PETR- 13,45 - 13,75.

Segue o baile n concorrência ao vivo n twi",0,6684487148634112,447045857310179328
3,"Confirmou na sexta dia 0/03/14 na #PETR4 uma Onda 3 de fundo e projetando repiques para 14,16 , 15,10 e 15,90 http://t.co/Cw83FVFDtE",0,6684542446338048,442886390515507200
3,"Atualização do Estudo: IBOV, índice futuro, VALE5, PETR4 http://t.co/wS2ecqboHE",0,6684859065958400,449538722099625984
3,Quem tem acoes da Petrobras Petr4 tem obrigacao de fazer campanha contra Dilma e PT que destruíram mais de 50% do valor da empresa,0,6685271382818816,455744272138907648
3,#BR #BOVESPA #GOLL4  Gol assina acordo de compartilhamento de voos com TAP. http://t.co/wHGukBg7qp,0,6685311782354944,454607743392178177
3,"INTRADAY PETR4: Suportes 15,14 e 15,29 e resistências 15,65 e 15,86
INTRADAY VALE5: Suportes 28,94 e 29,21 e resistências 29,90 e 30,32",0,6685367080058880,453167412829896704
3,"se conseguir romper essa barreira (R$13,85), podemos ver um novo teste dos R$13,50 ... #PETR4",0,6685377280606208,448089872927293440
3,"Ações ex-dividendos hoje: ALUP11, COCE5, PCAR4, QGEP3 e SLCE3. As cotações históricas foram ajustadas. Saiba mais! http://t.co/xlwIhPylwX",0,6685618201427968,456777574425710593
3,A última indicação da #MRVE3 resultou em 0.54 %. Confira a nova indicação agora em http://t.co/zJRs3Eeyz9,0,6686170775814144,456425344686239746
3,"@Jgrafista11 Joao meu caro. Qdo puder deixar analise de Petr4 e Vale5, agradeço.",0,6686187821465600,455054839735939072
3,"Rastreamento ações-Gráfico diári-12h. Analise se romper:LIGT3 19,19 NATU3 39,42 QUAL3 23,40 SULA11 15,18 TBLE3 35,03 UGPA3 56,83 VALE3 33,37",0,6686839448535040,453189379838996480
3,#rsid3 rsrsrs,0,6687198749392896,446646711025668096
3,#JBSS3 SOBE &gt; Fitch disse hoje que a oferta de compra da Hillshire Brands pela Pilgrim's Pride (PPC) é neutra para o crédito da JBS.,0,6687360481755136,471725836199280640
3,#VALE5 Opções o sistema não deixa subir kkk vai sempre entrando papel mais barato.,0,6689191211565056,446357830069534720
3,"RT @ClaudioDeLucca: A funerária #IBOLESMA comunica o falecimento da #VALE5, aos comprados nossos sentimentos!!!",0,6690152613150720,472398162716811264
3,RT @Nelson_Andradee: Odeio que demorem a responder,0,6690246699778048,458317402959519744
3,Ativo c/ vol Financeiro Superior à sua MM21-12h:  BOVA11 BRIN3 ELET3 ENEV3 FNAM11 PFRM3 SANB11 SCAR3 USIM5,0,6690425343574016,446666914207907840
3,"Ibovespa segue o front externo e resultados corporativos (ALSC3, CCRO3, CPFE3, KROT3 e outros) Leia mais. http://t.co/05JeZ2d93o",0,6692372574371840,466202095201562624
3,#PETR4 parou na #MediaROCK do gráfico semanal  http://t.co/XbhvjU8IkG,0,6692615911112704,453648546919485443
3,"Rastreamento ações-Gráfico diário-16h. Analise se romper: DIRR3 10,59 ELET3 7,77 ENBR3 10,66  GFSA3 3,57 HYPE3 16,32 LREN3 63,03 MPLU3 28,72",0,6692839249412096,460862301898539009
3,Wintrade recomenda uma nova ação para março; saiba qual: A nova escolhida pelos analistas é ... http://t.co/fipOgc8hF4 #infomoney #vale5,0,6693145802702848,443479045179600896
3,#petr4 já fazem quase 8 anos q eu lido com a bolsa. Vi a petr4 em 50. Ouvi o Ricam dizer q o ibov ia a 200. Mas petr4 a 12 pila é histórico!,0,6693211300954112,444585279593394176
3,#AL #BR #IBOV #VALE5 Ações da Vale caem mais de 2% e puxam Bolsa para baixo. http://t.co/5hPkVvjv9G,0,6693452221775872,460814276203397120
3,"Pessoal, deu trabalho mas consegui publicar ontem à noite no site. Você verá ALERTAS da PETR4, VALE5, BBDC4,... http://t.co/VMKi5y1Tj8",0,6694173373628416,464741731196362752
3,RT @SouCalmo: Quem quer privatizar a Petr4 senador?! Se atenha ao tema senador... Governistas são péssimos.. Só rodeiam e ñ falam nada com …,0,6694285848084480,456149350217838593
3,"INTRADAY PETR4: Suportes 13,17 e 13,60 e resistências 14,30 e 14,57
INTRADAY VALE5: Suportes 26,31 e 26,76 e resistências 27,54 e 27,87",0,6694550659661824,448097257447903232
3,RT @imcharliedrew: [22:07:27] Mel: gosto muito de ti,0,6694609849679872,450742217532260352
3,RT @picapautrader: #VALE5: O julgamento do recurso especial que discute a cobrança de impostos sobre lucro de empresas controladas... http:…,0,6694995188776960,459423617185771520
3,@Live_Trade INFELIZMENTE não. lembro de rsid3.,0,6695764524793856,450696863571013632
3,"@brunomaca1 Se acertar aí sim eu dou crédito, e bem antes de acontecer tipo #PETR4 A 12,50 / mmxm3 goll4 fesa4 pomo4 e por aí vai..",0,6695994842415104,451700918439129088
3,"podia ter comprado PETR4 a 12, mas fui burro e quis esperar, agora ta 16.Boa....",0,6696335218573312,453238372190806016
3,RT @Live_Trade: #petr4 cumpriu certinho e .....,0,6696770620882944,444109349343232000
3,#SBSP3 A presidente da cia confirmou que a concessionária sofrerá uma perda nas receitas em decorrência da atual... http://t.co/eYSHg9kQhR,0,6697987304587264,459395158002257920
3,"RT @piacesiramos: #PETR4 #PETROBRAS a $13,13. Pronto! O #PT conseguiu fazer propaganda eleitoral antecipada O que a @dilmabr tem a dizer so…",0,6698355598032896,443023002339655681
3,$ESTC3 - Estacio Part (estc-nm)-fato Relevante-aquisicao Uniseb -reapres (redivulgacao) http://t.co/alIlIRxgUk,0,6699221436596224,468398191453683712
3,Corretora espera valorização de 90% para ações da Vale; saiba por quê: A empresa não deve se... http://t.co/CXsoC4P0zH #infomoney #vale5,0,6699430413598720,451706551309312000
3,@jprcampos @carlos_munhoz meu caro… outro dia vc disse que petr4 entregava relatórios na Nyse. ultrapar também. veja os múltiplos.,0,6699861923594240,447482644084035584
3,"Dica de Declaração do 
Imposto de Renda
&gt; Situação em 31/12/2013 [ bêbado vendo os fogos de artifício ] 
#ibov #petr4 #vale5 receita federal",0,6700429530365952,456926942101770240
3,"Pessimismo com China não se justifica, diz presidente da Vale: ""Estamos comemorando a produç... http://t.co/qxxUF3Iefq #infomoney #vale5",0,6700870301384704,456490837195509760
3,A última indicação da #OIBR4 resultou em 5.95 %. Confira a nova indicação agora em http://t.co/kgt1YiTbF7,0,6701133099696128,449247329494003713
3,RT @pralex10: #BRFS3 : anexo um gráfico mensal dos preços das ações com informações sobre market share e locação de exportação. http://t.co…,0,6701913710002176,451011065510649856
3,Ativo c/ vol Financeiro Superior à sua MM21-14h: ALUP11 BBDC3 BRPR3 CPFE3 EMBR3 EQTL3 GGBR4 PTBL3 SEER3,0,6702007393976320,468803201006055424
3,A última indicação da #ELET3 resultou em 0.13 %. Confira a nova indicação agora em http://t.co/kgt1YiTbF7,0,6702863568863232,466613428208295936
3,"A LIGHT S.A. fechou o dia de ontem ao preço de R$ 19,06 (-0,52%) com volume de R$ 10,33 mm.
$LIGT3",0,6702903968399360,464757252201517056
3,#PETR4 e #VALE5 abriram hoje em gap exatamente em cima da MM200 períodos no gráfico diário não ajustado. Apenas uma coincidência?,0,6702969466650624,453531201522139136
3,"$ALLL3 - All Amer Lat (alll-nm) - Debentures Da 5a Emissao, Serie Unica, Ex-juros http://t.co/XOHGaiIXb9",0,6703081941106688,441231959801737217
3,BBAS3 No diário sentiu resistência da média de 144 que foi perdida ontem por frescura dos Investidores.,0,6703762961858560,469523160363466753
3,Que embole esto,0,6703780007510016,468960010807296002
3,"Vou ""monitorar"" a operação aqui pelo acho que temos boa chance de ter um movimento direcional forte na PETR4..",0,6703791281799168,441961900067524608
3,"Ativa indica 5 papéis para comprar ainda esta semana: Saíram as ações da Vale (VALE5), da Klabin (KLBN3) e da... http://t.co/YOeRVhjfed",0,6704560617816064,441254192213016576
3,Galera que saiu comprando as ações PETR4 &gt;&gt;&gt;&gt; FUUUUUUU,0,6704790935437312,443121689397059584
3,"Notas gerais

A PETROBRAS (PETR4) concluiu a perfuração do poço Pitu, localizado em águas profundas da Bacia... http://t.co/DJCj8f8xTH",0,6705131311595520,444098486829867008
3,"RT @ConselhoDaBR: Concluímos que o melhor negócio do mundo é uma petroleira bem administrada. O segundo, é uma mal administrada. A #PETR4 é…",0,6706783397609472,459046521259184129
3,Ativo c/ vol Financeiro Superior à sua MM21-11h: BBDC3 LAME3 TIMP3,0,6707838885822464,469116790791225344
4,Ativo c/ vol Financeiro Superior à sua MM21-16h: TBLE3 TECN3 TGMA3 VALE3 VALE5 VLID3,-2,6708017529618432,456147959843803136
3,RT @picapautrader: #PETR4 a Petrobrás não é mais do PT... agora a Petro é 12... 12 reais.... num é mais 13!!,0,6708226506620928,443040108493942784
3,PETR4: o Mico tá se coçando...,0,6708658016616448,448156710931533824
4,Corretora corta preço-alvo das ações da Vale: Os analistas adicionaram menores preços para o... http://t.co/BsCngLd3Bx #infomoney #vale5,-1,6709225623388160,449569018915991552
3,Maior alta desde Tupi pra PETR4 hoje. Tá boa a imagem da GIlma.,0,6709666394406912,449303069973831680
4,"RT @4skateboarders: DC SHOES: Chris Cole for the Cole Lite 2, nunca decepciona ! http://t.co/p4YxzufnvQ http://t.co/xCQr6viDI4",0,6710709803024384,443107790090145792
3,"INTRADAY PETR4: Suportes 15,51 e 15,72 e resistências 16,25 e 16,57
INTRADAY VALE5: Suportes 28,71 e 28,97 e resistências 29,43 e 29,63",0,6710737988747264,456072860755189761
3,República da Guiné revoga concessão da Vale no país http://t.co/88tnZa1Vog #VALE5 #Mercados,0,6710803486998528,460058959152685056
3,Terceira prévia do Ibovespa (#IBOV) confirma liderança de Itaú PN (#ITUB4). http://t.co/CrYyAdgz50  (Valor),0,6711044407820288,462225933689454592
3,RT @Pepez_Legal: Quanto mais a Graça Foster fala.. menor fica o valor da nossa Petrobras.  PETR4 &gt; http://t.co/WxnN4AOaKT // PETR3 &gt; http:/…,0,6712142845706240,456129707554377728
3,$LIGT3 - Light S/a (ligt-nm) - Aviso Aos Acionistas / Distribuicao De Dividendo http://t.co/a8VHtsh8Xw,0,6712202035724288,459664701614731264
5,@rodrigotozato essa daí não segura nem um peidinho ultimamente hahaha ta todaa cagada a #PETR4,-2,6712236932333568,442047474682052608
3,Meus pêsames pra você que tem GGBR4 (queda de 15% no ano),0,6713356710838272,459674239814344704
3,Concórdia indica 15 ações; analistas acham que Vale pode subir 90%: A concórdia recomenda se... http://t.co/AA61kEtMdl #infomoney #vale5,0,6714362806927360,450974773980311553
3,"#PETR4 histórias fantásticas do #IBOLESMA: investidor passou os últimos anos fazendo venda coberta, praticamente... http://t.co/I0TCjC1hWl",0,6714606143668224,443075661473660928
3,RT @i_am_a_lord: AMANHA NÃO HÁ EXAME ORAL DE INGLÊS!! FESTA FESTA FESTA,0,6714829481967616,450747508571258880
3,#LLXL3 - Portal naval (mensagem: 951447)  http://t.co/uAVJkqFduE,0,6715442454331392,443921846363099136
3,ITUB4 gerou um engolfo de baixa na sexta (6). O que significa e como identificar esse padrão dos candles. Assista! http://t.co/Y73ErhCiRi,0,6715947784077312,452845851313176577
3,Concorrente da Vale diz ter bons laços com Guiné apesar de processo por Simandou: A Rio Tint... http://t.co/bcNSX0MzrQ #infomoney #vale5,0,6717022599643136,464429862426386433
3,"Rastreamento ações-Gráfico diário-12h. Analise se romper: GFSA3 3,63 TUPY3 18,05",0,6717454109638656,459711658320199680
3,"O petróleo é nosso e a Petrobras PETR4 também, dizem os estatistas. http://t.co/KPRR4LazlW",0,6718056613019648,443087789937422336
3,"RT @WallFigueiredo: Rastreamento ações-Gráfico diário-16h. Analise se romper:  ALSC3 17,79 BRFS3 44,54 BRML3 18,30 BVMF3 10,43 CCRO3 16,70 …",0,6718073658671104,446021685876363264
3,"Oibr4 hj novamente, mas não peguei",0,6718462487429120,461507250881036288
3,$MRVE3 - Mrv (mrve-nm) - Novo Programa De Recompra De Acoes http://t.co/qxl3SJQ6yo,0,6718725285740544,445904977484316672
3,#VALE5 última hora para o bebê abandonado da Vale não virar bebê cagado!!,0,6719153306075136,443464455238602753
3,"ah, e quase que eu ia me esquecendo ... Lembram da ""inominável"" ? Pois bem ... já comprou mais de R$12 milhões de #PETR4 no dia de hoje ...",0,6719505896046592,462289088880844800
3,"$PETR4 nesse instante aos 13,32. #tátudobem",0,6719671520722944,441288309286141952
3,"novo teste acontecendo agora ! #PETR4 R$12,95~13,00",0,6719726818426880,445976060627521536
3,VALE5 – Gráfico – 10-03-2014 http://t.co/lY3q5tPP8m,0,6720043438047232,443140659755503617
3,"@tovaga @Ary_AntiPT @Folhaovento Se ainda estivesse na Bolsa compraria hoje Petr4 e Petr3 e venderia, após a divulgação Pesquisa dia 28 rs!",0,6720455754907648,459751315653267456
3,Tenho tempo para cuidar de criança volátil hoje não. #vale5 #ibov,0,6720496154443776,451723005518155776
3,"RT @giovannies: @SuellenCDavid  Suellen, vem subindo: http://t.co/eVekrxqVFm",0,6720551452147712,451834585215950848
3,$CYRE3 - Cyrela Realt (cyre-nm) - Demonstracoes Financeiras De 31/12/2013 (individual) http://t.co/G8G2NUZr6G,0,6720561652695040,446978669509378048
3,"""Vale vai trazer muitos frutos para quem investir"", diz gestor de fundo http://t.co/s9IQkrTxMV #VALE4 #VALE5",0,6720802573516800,471708570082639873
3,$RENT3 - Localiza (rent-nm)- Demonstracoes Financeiras De 31/12/2013 (individual) http://t.co/cIrNasLkuG,0,6721355147902976,456754304276119552
3,"Rastreamento ações-Gráfico diário-12h. Analise se romper:  RENT3 34,16 SMLE3 38,17 VALE3 32,73 VALE5 29,67",0,6721372193554432,454637769487568896
3,Krk vc viram #enbr3 ...que bobeada  e eu ainda avisei aqui.....vc tem q ajudar rsrsrrs,0,6721383467843584,444124619965227009
3,A última indicação da #USIM5 resultou em -2.10 %. Confira a nova indicação agora em http://t.co/zJRs3Eeyz9,0,6722023820623872,463385916963172352
3,"Destaques BTC
#PETR3 #PETR4 #SBSP3 #BBAS3
Sou vendedor de todas ao longo do dia.
Petrobras aparece em tds criterios
@ferrisss @dfittarelli",0,6722383121481728,444100391253585920
3,@Live_Trade Manda um cenário de fundo para OIBR4...,0,6722723497639936,449181054575050752
3,Petr4  estava cara quando estava a R$ 12.50 segundo muitos analistas .. na verdade ..estavam fazendo sua cabeça para vender ..,0,6724375583653888,449387194793619457
3,"@Live_Trade marcos, depois tem como uma olhada vem vale5? comprado nos 27.",0,6725431071866880,453154777913114624
3,"@ferrisss @CapSpaulding01 @bovespabrokers petr4 com alvo pra hoje.. 12,80 e 12,62",0,6725609715662848,443065076204195840
3,#ToDeOlho na #QUAL3 testando topo anterior + LTB após fazer fundo mais alto que anterior. http://t.co/AEZSfBJmxA,0,6726817809432576,446474837536411649
3,"RT @COTA_VALE5: VALE        -PNA : #VALE5 Valor: R$33,04 Var.: R$+0,14 +0,43% Max. dia: R$33,54 Min. dia: R$33,03",0,6727800283201536,455626627750559744
3,Análise VALE5 (05 maio 2014) http://t.co/nTvyicCUCN,0,6728023621500928,463378603195916288
3,"IMA_crash estava alto para ITUB4. Conforme alertei na sexta passada, ITUB4 ia virar forte. Aqui está o gráfico.",0,6728330174791680,453904492892020737
3,"A LIGHT S.A. fechou o dia de ontem ao preço de R$ 18,01 (+0,06%) com volume de R$ 12,18 mm.
$LIGT3",0,6728395673042944,448905008248279040
3,OIBR4 pagando 38% de aluguel!!! Quem quiser só me falar!!,0,6728636593864704,451734140409638913
3,"@MirandaSa_ Petrobras PETR4 capitalizada em 2010 por Lula  a R$ 26,30. Últimos 6 meses...Março na bacia das almas! http://t.co/l00d2g2AtO",0,6729470220173312,459744082731237376
3,"@MSantini_UK  Agora=&gt; #PETR4  R$ 13,43  - Imaginemos a cara dos pequenos e grandes acionistas que capitalizaram em 2010 a R$ 26,30.. PT-BR",0,6729735031750656,443753026332139521
3,"Discussão sobre Investimentos: Carteira Simulada, USIM5, CSNA3 e GRND3 http://t.co/q5pYdmRKIA",0,6729794221768704,454023247101562882
4,@lambari_trader @Trader_Richter mas não é reduzir a gasolina pra #PETR4 ... é na bomba. =),0,6730179560865792,459331243474436096
4,$GFSA3 - Gafisa (gfsa-nm) - Alteracao Do Valor Do Dividendo http://t.co/v2rfyvQTCV,0,6730948896882688,459798284622913536
3,RT @imcharliedrew: Tão nova e já tão rodada aka vini,0,6731179214503936,470859545720664064
3,$MRVE3 - Mrv (mrve-nm) - Pagamento De Dividendo / Ajuste No Valor http://t.co/OLYAVgQz1Q,0,6731519590662144,467283107109175296
3,"RT @SouCalmo: #EuApoioCPIdaPetrobras e q Dilma, Foster, Gabrielli se expliquem pelo ROUBO da Petr4 em Pasadena...",0,6731954992971776,450784757996339200
3,Standard &amp; Poor’s revê classificação de risco e mantém o Grau de Investimento. http://t.co/1ZnxOUvXV7 #PETR4,0,6732198329712640,448600303500533760
3,Repique confirmado: 68 ações das 72 do Ibovespa registram alta nesta terça-feira: Índice sob... http://t.co/Ll3UHm90PL #infomoney #vale5,0,6732421668012032,446004075176267776
3,$PETR3 - Leilao De Petrp73 (petr3) Ate 11:52h - Oscilacao Maxima Permitida http://t.co/Se9c4kzLDX,0,6733034640375808,443760585290027008
3,@joanarauhl vai fazer o trabalho,0,6733539970121728,450744518451933184
3,"Será ao Vivo? RT @Trader_Richter: Nestor Cerveró vai falar agora, 11 horas sobre escândalos da PETR4. Que comece a volatilidade!",0,6734614785687552,456438382630305792
3,#ABEV3 ótimo negócio!,0,6735046295683072,458670503268716546
3,"IBOV, PETR4 e VALE5,  21 maio 14 - Sal Trade: http://t.co/DmHkHhHGm9 via @YouTube",0,6735613902454784,469514433887088640
