trust_vs_disgust,surprise_vs_antecip,tweet_id,joy_vs_sadness,key,created_date,annotator_id,anger_vs_fear
neutral,neutral,444077454463102977,neutral,6077748393017344,2016-06-17T05:11:23,2,neutral
TRU,SUR,446999581071790081,JOY,6078315999789056,2017-01-24T00:13:56,4071,neutral
dontknow,dontknow,456538277151916035,dontknow,6078351366160384,2017-01-23T14:29:44,4866,dontknow
dontknow,SUR,445642081877626880,neutral,6078483973275648,2017-01-20T16:14:02,2735,dontknow
TRU,neutral,444095481648803840,JOY,6078608527327232,2017-01-20T13:06:11,3136,neutral
neutral,ANT,459392747989131264,neutral,6078832670932992,2017-01-22T18:28:10,6858,neutral
TRU,ANT,454294140973359106,JOY,6079071914033152,2017-01-20T17:09:25,4865,neutral
TRU,SUR,451455862130102272,JOY,6079249819631616,2017-01-20T17:07:13,4865,neutral
TRU,neutral,448160502041300992,JOY,6079265925758976,2017-01-21T11:41:31,3506,neutral
neutral,neutral,456400707730808832,neutral,6079296527400960,2017-01-22T01:42:05,6342,neutral
neutral,neutral,466312002869395456,neutral,6079533824344064,2017-01-23T12:55:54,6858,neutral
dontknow,dontknow,446440874495709185,dontknow,6079868831793152,2017-01-27T02:11:59,7649,dontknow
TRU,neutral,472398162716811264,JOY,6079980500942848,2017-01-20T14:31:44,2796,neutral
DIS,neutral,451331317205323776,SAD,6080445565370368,2017-01-22T19:04:06,638,neutral
neutral,neutral,441059154015162368,neutral,6080555825233920,2016-10-21T00:21:11,2,neutral
TRU,SUR,456844841087811584,neutral,6080583742521344,2017-01-23T23:58:44,6987,neutral
neutral,neutral,451724418772131840,neutral,6080647630159872,2016-11-15T23:56:48,2,neutral
DIS,dontknow,445654726533996544,SAD,6080722456543232,2017-01-20T13:00:37,5689,FEA
dontknow,dontknow,461238284572966913,dontknow,6080823119839232,2016-12-28T01:31:44,955,dontknow
neutral,SUR,449297052002811904,neutral,6080999750369280,2017-01-21T13:19:19,3506,neutral
DIS,neutral,448252691761094656,SAD,6081320530739200,2017-01-20T13:52:40,8935,FEA
TRU,ANT,444086454105690112,JOY,6081426562744320,2017-01-20T14:00:54,6501,neutral
TRU,ANT,460773304958468097,neutral,6081492329431040,2017-01-23T21:37:34,4380,neutral
neutral,neutral,443439285707223040,neutral,6081674664214528,2016-12-28T14:42:29,4455,neutral
neutral,ANT,452972527372226560,neutral,6081842906136576,2017-01-21T18:24:45,1645,neutral
neutral,SUR,470916019306106880,neutral,6082158586232832,2017-01-26T01:50:34,3683,FEA
TRU,neutral,454637698075336704,neutral,6082246364626944,2017-01-20T15:26:48,7545,neutral
neutral,SUR,457477750593712129,JOY,6082248243675136,2017-01-20T15:15:44,5257,neutral
dontknow,dontknow,463761825452937216,dontknow,6082323942473728,2017-01-24T12:30:46,6503,dontknow
dontknow,dontknow,444571724009725952,dontknow,6082600430993408,2017-01-27T00:35:49,2923,dontknow
dontknow,neutral,451819174226964480,neutral,6082761760702464,2017-01-25T15:36:01,9929,neutral
dontknow,dontknow,454637769487568896,dontknow,6082782765776896,2017-01-21T12:36:14,9568,dontknow
neutral,ANT,469534862442233856,neutral,6082855176241152,2017-01-20T16:58:03,6394,neutral
neutral,neutral,441014389496619009,neutral,6083163944124416,2016-10-13T02:14:02,3,neutral
neutral,dontknow,448445693519474688,neutral,6083230717444096,2017-01-24T18:14:11,1613,dontknow
TRU,SUR,451528920463339520,neutral,6083329233256448,2017-01-30T01:56:25,7649,FEA
neutral,neutral,445935450923237377,neutral,6083469960544256,2017-01-24T01:34:33,6093,neutral
neutral,neutral,450940484828299264,dontknow,6083689473638400,2017-01-22T18:37:19,7624,neutral
TRU,dontknow,451709256904212480,neutral,6083691352686592,2017-01-20T14:48:06,6459,dontknow
neutral,neutral,445935520766783488,neutral,6083694573912064,2017-01-24T15:50:35,1129,neutral
neutral,neutral,445988803610951682,neutral,6084312780767232,2017-01-20T13:48:02,9280,neutral
TRU,neutral,452073974932205570,JOY,6084378547453952,2017-01-23T19:16:27,4341,neutral
TRU,ANT,460776321837453312,neutral,6084450488156160,2017-01-22T02:04:46,8927,neutral
neutral,neutral,456007617479864320,neutral,6084522965729280,2017-01-21T19:43:15,8835,neutral
neutral,ANT,452411602084438016,neutral,6084571955200000,2017-01-25T17:27:28,1224,neutral
neutral,neutral,470982638564806656,neutral,6084710602113024,2017-01-21T19:55:21,7065,neutral
neutral,neutral,450748661384114176,neutral,6084875689918464,2017-01-25T13:27:09,5566,neutral
neutral,dontknow,443095041951944704,dontknow,6085031382482944,2017-01-20T14:06:06,5389,neutral
TRU,dontknow,454798307877875712,neutral,6085156070752256,2017-01-27T13:36:21,8877,dontknow
TRU,SUR,459678122338963456,JOY,6085689854656512,2017-01-25T16:18:23,6353,neutral
neutral,ANT,444452587983880192,neutral,6085717167964160,2016-06-17T05:13:58,2,neutral
DIS,neutral,451399836311777282,dontknow,6085773472301056,2017-01-26T15:55:47,5814,FEA
neutral,neutral,457104410590842880,neutral,6086317993623552,2017-01-20T16:36:43,5904,neutral
TRU,neutral,446764578706579456,neutral,6086323093897216,2017-01-24T17:35:57,187,neutral
DIS,neutral,443354563274629120,SAD,6086460532850688,2017-01-22T18:27:12,6503,ANG
neutral,neutral,453988737970884608,SAD,6086646290186240,2017-01-23T16:31:02,9913,neutral
neutral,neutral,450710184575651840,neutral,6086661523898368,2016-06-20T01:46:34,2,neutral
neutral,neutral,450952720048861185,neutral,6086699775950848,2017-01-20T16:02:05,2735,neutral
TRU,ANT,448175668627783681,JOY,6086735142322176,2017-01-20T14:37:19,8439,neutral
TRU,neutral,452106559112642560,neutral,6087008275398656,2017-01-31T00:15:47,9215,neutral
dontknow,dontknow,444431529943789568,dontknow,6087058607046656,2017-01-24T12:21:27,6503,dontknow
DIS,SUR,456593699657367552,neutral,6087147459182592,2017-01-21T18:49:45,7649,neutral
DIS,neutral,469932587813969920,SAD,6087285166571520,2017-01-23T14:01:30,6503,ANG
dontknow,SUR,459696402470559744,dontknow,6087628763955200,2017-01-20T14:59:04,6098,FEA
neutral,neutral,449610986434359296,SAD,6087701241528320,2017-01-20T13:27:13,3326,FEA
neutral,neutral,460176624865275904,neutral,6087727279767552,2017-01-25T17:26:31,1224,neutral
TRU,neutral,454412289559777280,neutral,6088117115158528,2017-01-22T18:50:44,6858,neutral
TRU,neutral,459788802853466112,JOY,6088174224801792,2017-01-26T12:21:12,6503,neutral
neutral,dontknow,454715172222164993,SAD,6088240259923968,2017-02-01T20:54:46,7108,ANG
DIS,SUR,445645823310065664,SAD,6088329917366272,2017-01-21T16:39:06,9509,neutral
neutral,neutral,448797359468994560,neutral,6088391254867968,2017-01-20T14:22:34,6559,neutral
DIS,neutral,450677390780669952,neutral,6088408099192832,2016-11-11T02:02:55,2,neutral
TRU,neutral,449233083116834818,neutral,6089071067660288,2017-01-20T12:41:07,9132,neutral
DIS,SUR,456643821908926464,SAD,6089197500760064,2017-01-27T18:52:27,7246,FEA
neutral,neutral,464065444404789248,neutral,6089241658392576,2017-01-20T15:14:00,5257,neutral
neutral,ANT,459705031894507520,dontknow,6089379835543552,2017-01-22T18:37:36,6503,FEA
TRU,ANT,453975709510168576,JOY,6089452246007808,2017-01-22T12:46:30,2937,neutral
neutral,SUR,449641524905918464,neutral,6089454125056000,2017-02-03T13:28:57,9796,neutral
TRU,neutral,459697159320137729,neutral,6089824565985280,2017-01-20T14:46:14,1794,neutral
neutral,neutral,441307148849405952,neutral,6089926303023104,2017-01-31T00:18:57,9215,neutral
DIS,SUR,469932587813969920,SAD,6090286543405056,2017-01-23T13:57:46,7697,ANG
dontknow,dontknow,443833598899007489,dontknow,6090288422453248,2017-01-22T00:41:14,7609,dontknow
TRU,neutral,451400480250679296,neutral,6090721140408320,2017-01-20T14:07:18,7554,neutral
neutral,neutral,456842896021278720,neutral,6090909850533888,2017-01-20T16:55:53,7409,neutral
DIS,SUR,444460834136543232,neutral,6090975617220608,2017-01-24T16:00:45,8432,FEA
DIS,neutral,461496624309882881,neutral,6091169024966656,2017-01-26T20:49:19,7649,FEA
neutral,dontknow,453912668697821184,neutral,6091200163479552,2017-01-25T17:43:25,1224,neutral
TRU,neutral,451993769026797568,JOY,6091369412034560,2017-01-30T18:27:01,7649,neutral
TRU,SUR,451754343704690688,JOY,6091510139322368,2017-01-24T14:57:17,5761,FEA
neutral,neutral,461047229638516736,neutral,6091545505693696,2017-01-24T12:12:17,6111,FEA
neutral,neutral,461619392502333440,neutral,6092026810466304,2017-01-23T15:39:14,3793,neutral
TRU,SUR,450978152383533056,JOY,6092266053566464,2017-01-22T02:41:33,2702,neutral
neutral,ANT,459020304778788864,dontknow,6092443959164928,2017-01-22T18:38:14,6503,FEA
DIS,SUR,461576257957015552,SAD,6092460065292288,2017-01-22T18:23:56,6503,neutral
DIS,neutral,470026530253701121,neutral,6092612133978112,2017-01-26T14:09:50,9111,ANG
DIS,neutral,454611598309867520,SAD,6092789301379072,2017-01-23T12:20:06,3847,ANG
DIS,dontknow,443792636437352449,neutral,6093132898762752,2017-01-20T12:40:18,3461,neutral
DIS,SUR,459033882185445376,neutral,6093174640476160,2017-01-21T19:03:02,8629,FEA
DIS,SUR,448463477922095104,SAD,6093246581178368,2017-01-20T13:51:58,8884,ANG
neutral,neutral,449261548754972672,neutral,6093639704903680,2017-01-23T15:39:28,3793,neutral
dontknow,dontknow,461523711221579776,dontknow,6093777882054656,2017-01-24T16:25:19,6503,dontknow
neutral,neutral,448198823203311616,neutral,6093850292518912,2017-01-24T19:19:26,6503,neutral
DIS,SUR,460867123427147776,neutral,6094152819277824,2017-01-26T20:14:51,7649,FEA
neutral,ANT,450618786719092736,neutral,6094193889902592,2017-01-22T18:47:45,6858,neutral
dontknow,dontknow,456047752942612480,dontknow,6094222612496384,2017-01-23T14:35:20,6549,dontknow
dontknow,dontknow,443037858509889536,dontknow,6094351461515264,2017-01-27T16:58:08,7596,dontknow
TRU,neutral,445933466027556864,neutral,6094392532140032,2017-01-20T13:10:44,5897,neutral
neutral,neutral,459399897276751872,neutral,6094514670272512,2017-01-20T16:55:22,7409,neutral
TRU,ANT,445656190060883969,JOY,6095174484623360,2017-01-20T13:09:40,3405,dontknow
TRU,SUR,458981508817371138,neutral,6095256625872896,2017-01-20T14:33:58,8439,FEA
neutral,neutral,449250160464625664,neutral,6095457616920576,2016-06-17T05:10:04,2,FEA
TRU,SUR,453216143659257856,JOY,6095833762103296,2017-01-25T18:19:27,6093,neutral
DIS,ANT,456430377955889152,dontknow,6095908185833472,2017-01-23T13:36:07,2105,dontknow
DIS,neutral,447484272208015360,SAD,6096076159320064,2017-01-20T15:24:04,9192,FEA
dontknow,dontknow,456937609185341440,dontknow,6096081259593728,2017-01-24T14:25:01,6503,dontknow
dontknow,dontknow,466939085958160384,JOY,6096560282664960,2017-01-29T12:07:01,4817,dontknow
dontknow,dontknow,467274051019632640,dontknow,6096664100077568,2017-01-20T15:35:44,5131,dontknow
DIS,ANT,451156749123616768,neutral,6096842005676032,2017-01-20T15:47:51,1680,FEA
neutral,neutral,454225628166754305,neutral,6096858111803392,2017-01-20T16:02:48,2735,neutral
TRU,neutral,450748769844600832,neutral,6096888713445376,2017-01-21T17:31:19,3506,FEA
TRU,SUR,450979666925731840,dontknow,6096970317824000,2017-01-27T14:31:22,9279,FEA
neutral,neutral,443754762396508160,JOY,6097509940199424,2016-06-20T01:46:56,2,neutral
dontknow,dontknow,441222037189562368,dontknow,6097553359634432,2016-10-14T14:53:44,3,dontknow
DIS,SUR,449595150613118976,dontknow,6097572686987264,2017-01-20T13:44:16,5312,dontknow
neutral,neutral,459695876471287809,neutral,6098175928565760,2017-01-23T15:42:50,2369,neutral
neutral,SUR,446666914207907840,neutral,6098248339030016,2017-01-23T19:53:01,5524,neutral
DIS,ANT,461835699483078656,neutral,6098591936413696,2017-01-20T16:16:26,5477,FEA
TRU,ANT,449198785114415104,JOY,6099058477236224,2017-01-01T19:14:57,8309,FEA
DIS,SUR,451073709143760896,SAD,6099082636427264,2017-01-24T16:06:55,8432,ANG
neutral,neutral,443462759796453376,neutral,6099084515475456,2017-01-23T12:56:47,6858,neutral
DIS,neutral,448892528763219968,neutral,6099435092180992,2017-01-20T16:41:50,1794,ANG
DIS,dontknow,450968336655208449,dontknow,6099705943556096,2017-01-23T01:06:12,638,dontknow
DIS,SUR,450625895238492161,neutral,6099779025108992,2016-09-23T02:14:08,2,neutral
neutral,neutral,452106520940273664,neutral,6099838550671360,2017-01-20T14:45:29,1794,neutral
neutral,neutral,451709922292826112,neutral,6099840429719552,2017-01-20T14:33:07,1794,neutral
neutral,neutral,445556435427287040,neutral,6100028334538752,2017-01-30T16:11:25,2432,neutral
neutral,neutral,456407462023671808,neutral,6100374951821312,2017-01-20T16:12:06,6539,neutral
neutral,neutral,463761411983048705,neutral,6100447362285568,2017-01-20T15:16:08,3207,neutral
dontknow,dontknow,448858508675796992,dontknow,6100822903488512,2017-01-24T14:21:37,6503,dontknow
neutral,neutral,460023889125703680,JOY,6101062146588672,2017-01-23T16:34:12,7471,neutral
dontknow,dontknow,451418972966375424,dontknow,6101256158314496,2017-01-24T00:55:04,6503,dontknow
dontknow,neutral,446285438631043072,dontknow,6101283538731008,2017-01-20T14:11:03,9410,neutral
neutral,neutral,445892374581886977,neutral,6101451109564416,2016-06-17T05:14:29,2,neutral
TRU,neutral,446033598542381056,JOY,6101540163026944,2017-01-25T16:21:45,6353,neutral
dontknow,dontknow,456844261141774336,dontknow,6101585394401280,2017-01-24T18:46:22,6503,dontknow
neutral,neutral,444115560981598208,neutral,6101969324212224,2016-06-17T05:09:54,2,neutral
TRU,SUR,451862879978131456,JOY,6102042674200576,2017-01-21T16:14:23,7649,FEA
neutral,SUR,454722053279846401,JOY,6102115151773696,2017-01-20T17:07:55,6394,neutral
DIS,SUR,456438382630305792,SAD,6102302788157440,2017-01-20T16:20:14,8135,FEA
TRU,SUR,454637829885554688,JOY,6102410766319616,2017-01-20T16:02:45,5477,neutral
TRU,ANT,451813351711334400,JOY,6103310763294720,2017-01-22T18:40:48,6503,ANG
neutral,neutral,443130953691840512,neutral,6103461624020992,2017-01-25T15:10:48,8197,FEA
neutral,SUR,449521589277982720,neutral,6103910179667968,2017-01-20T15:30:47,8720,neutral
dontknow,dontknow,458981324947066880,dontknow,6103915279941632,2017-01-24T12:33:16,6503,dontknow
neutral,SUR,457945348259205121,JOY,6104236597182464,2017-01-23T19:31:29,1517,neutral
neutral,neutral,451402901903392769,SAD,6104291961995264,2017-01-20T15:01:31,365,FEA
neutral,neutral,448839735881256960,neutral,6104327328366592,2017-01-20T13:42:25,8935,neutral
DIS,neutral,458625963442835456,SAD,6104704278855680,2017-01-23T00:52:22,597,ANG
dontknow,dontknow,458949766089809920,neutral,6104739645227008,2017-01-22T13:28:13,1794,neutral
DIS,neutral,448956966824857600,SAD,6104872252342272,2017-01-20T14:00:04,4925,ANG
DIS,ANT,446382689193828352,SAD,6104874131390464,2017-01-20T13:00:47,1426,ANG
TRU,neutral,459291826718273536,JOY,6105220949999616,2017-01-21T13:48:02,3003,neutral
neutral,neutral,443109051715817472,neutral,6105460193099776,2017-01-20T13:47:01,2441,neutral
neutral,neutral,456047752942612480,neutral,6105601323040768,2017-01-23T15:29:19,3793,neutral
dontknow,dontknow,449542704209612801,dontknow,6105638098698240,2017-01-20T14:05:47,3497,dontknow
neutral,neutral,443762116567511040,neutral,6105654204825600,2017-01-20T14:10:58,6559,neutral
DIS,SUR,455822507439030272,SAD,6105684806467584,2017-01-20T15:05:57,4546,ANG
neutral,neutral,446638880327229441,neutral,6105709301202944,2017-01-23T11:46:30,1125,neutral
DIS,dontknow,466929183751286784,SAD,6105922103410688,2017-01-22T05:39:54,2406,ANG
TRU,ANT,441566550881878016,neutral,6106423272407040,2017-01-20T13:18:25,2249,neutral
neutral,neutral,449595298089017344,neutral,6106599164739584,2016-06-17T05:17:00,2,neutral
neutral,neutral,441945541778628608,JOY,6106833844436992,2017-01-21T15:15:47,7842,neutral
neutral,neutral,446424302104379392,neutral,6106999603331072,2016-11-12T18:56:51,2,neutral
DIS,dontknow,448249314507501568,dontknow,6107388029435904,2017-01-20T14:14:29,5389,FEA
TRU,SUR,460899883462180865,JOY,6108005296766976,2017-01-29T17:52:55,7649,neutral
TRU,SUR,452093340193157121,JOY,6108137232793600,2017-01-27T18:54:25,7246,neutral
neutral,neutral,461164615934935041,neutral,6108231185203200,2017-01-20T14:35:14,6506,neutral
neutral,SUR,445578794670510080,neutral,6108313326452736,2017-01-20T15:59:53,2735,ANG
DIS,neutral,453156675655327744,dontknow,6108394930831360,2017-02-01T15:36:40,8653,neutral
neutral,neutral,448903604976754689,JOY,6108639743967232,2017-01-23T17:54:22,8286,neutral
neutral,neutral,454596496378171393,neutral,6108712221540352,2017-01-23T13:05:42,970,neutral
DIS,ANT,471730275840700417,neutral,6108988710060032,2017-01-25T17:50:44,5136,FEA
neutral,neutral,443075648396201984,neutral,6109171044843520,2017-01-20T14:13:17,1794,neutral
DIS,ANT,442047474682052608,neutral,6109243455307776,2017-01-20T13:43:43,8884,neutral
dontknow,dontknow,456715275313090560,dontknow,6109429749514240,2017-01-26T12:20:37,6503,dontknow
TRU,SUR,456892591381172224,JOY,6110036145209344,2017-01-23T11:12:26,8857,neutral
dontknow,dontknow,468838449030893568,dontknow,6110082852978688,2017-01-23T23:50:28,6503,dontknow
neutral,neutral,448880337746403328,neutral,6110310016483328,2016-06-17T05:15:35,2,neutral
neutral,ANT,454334879015391232,neutral,6110320149921792,2017-01-24T19:33:46,7649,neutral
TRU,ANT,461539857152888832,neutral,6110766826520576,2017-01-22T04:03:13,638,neutral
neutral,neutral,449594029865721858,SAD,6110782060232704,2016-06-17T05:16:59,2,neutral
TRU,SUR,467378580331462656,neutral,6110838767222784,2017-01-20T15:12:36,1805,neutral
TRU,ANT,443008572704976896,neutral,6110911244795904,2017-01-20T14:34:11,7229,FEA
TRU,neutral,443023444427694080,neutral,6111098881179648,2017-01-20T14:21:36,9280,neutral
DIS,ANT,446999071245758464,SAD,6111164916301824,2017-01-20T13:07:39,4249,neutral
dontknow,dontknow,446393924635340800,dontknow,6111206859341824,2017-01-20T14:08:28,6984,dontknow
DIS,SUR,459058981432881152,neutral,6111349063024640,2017-01-29T16:59:35,7649,neutral
DIS,ANT,460880613852336128,SAD,6111786075947008,2017-01-23T10:00:21,6606,ANG
neutral,neutral,459764356633595905,neutral,6112204365496320,2016-11-12T18:48:22,2,neutral
dontknow,dontknow,472343953095024640,neutral,6112503201267712,2017-01-26T17:50:33,5501,dontknow
DIS,neutral,472002710271950848,SAD,6112629231714304,2017-01-23T14:31:39,6549,FEA
neutral,neutral,449142959225585664,SAD,6112706272690176,2017-01-20T13:50:58,9280,neutral
neutral,SUR,453231594829266944,neutral,6112848811917312,2017-01-21T12:43:04,9568,neutral
DIS,neutral,451092708002910208,SAD,6112900083089408,2017-01-24T17:11:46,7649,ANG
neutral,SUR,444579800519569408,SAD,6113006182203392,2016-06-17T05:11:37,2,neutral
dontknow,dontknow,444100391253585920,dontknow,6113034569252864,2017-01-22T18:36:01,6858,dontknow
DIS,ANT,448077868644700160,neutral,6113329848254464,2017-01-20T13:14:17,8624,FEA
